datahora,station,year,week,t_mean,precip_sum
2018-01-01,SIMULADA,2018,1,21.014948216640356,22.337253784842073
2018-01-08,SIMULADA,2018,2,23.469391847881724,9.793702347009091
2018-01-15,SIMULADA,2018,3,18.153158366233676,7.322603484267641
2018-01-22,SIMULADA,2018,4,20.01592633398392,20.088173222787514
2018-01-29,SIMULADA,2018,5,23.84830402214152,5.9360910087982095
2018-02-05,SIMULADA,2018,6,25.054062831304933,13.918128407404849
2018-02-12,SIMULADA,2018,7,20.74811392207667,3.7032434201992355
2018-02-19,SIMULADA,2018,8,26.608708626320315,45.3280627233149
2018-02-26,SIMULADA,2018,9,20.49327463170829,22.969764378561003
2018-03-05,SIMULADA,2018,10,16.098761735370385,9.688816783911799
2018-03-12,SIMULADA,2018,11,22.005082815668384,14.131996978857835
2018-03-19,SIMULADA,2018,12,30.667802589252126,42.51410058262447
2018-03-26,SIMULADA,2018,13,27.49839546007909,35.11236440646
2018-04-02,SIMULADA,2018,14,21.622108225987123,14.196271594465879
2018-04-09,SIMULADA,2018,15,23.73718513176955,2.2170932100430703
2018-04-16,SIMULADA,2018,16,23.915692482616226,13.044363431938326
2018-04-23,SIMULADA,2018,17,18.032188729403803,17.09748166476181
2018-04-30,SIMULADA,2018,18,23.608959227228528,10.620413077740327
2018-05-07,SIMULADA,2018,19,25.87184953089986,10.893586285798797
2018-05-14,SIMULADA,2018,20,19.377703686012254,2.768429499252342
2018-05-21,SIMULADA,2018,21,21.43148667413669,25.573400318867048
2018-05-28,SIMULADA,2018,22,20.899820459573345,13.070637655651606
2018-06-04,SIMULADA,2018,23,23.08463726831271,8.489907582847533
2018-06-11,SIMULADA,2018,24,25.338477911406585,25.94668306652712
2018-06-18,SIMULADA,2018,25,19.388627335715512,22.63410570146091
2018-06-25,SIMULADA,2018,26,27.89252102905801,12.23169319467361
2018-07-02,SIMULADA,2018,27,20.067490721270843,19.60413860951115
2018-07-09,SIMULADA,2018,28,18.797084558726716,8.846689682950222
2018-07-16,SIMULADA,2018,29,17.72197096767712,2.917445646299288
2018-07-23,SIMULADA,2018,30,21.721545466438176,5.546064135331959
2018-07-30,SIMULADA,2018,31,24.182436849474634,15.668213195590859
2018-08-06,SIMULADA,2018,32,22.1505731789694,6.077347401456267
2018-08-13,SIMULADA,2018,33,24.501674466024244,5.941978926077734
2018-08-20,SIMULADA,2018,34,24.884310963984518,6.002314754462981
2018-08-27,SIMULADA,2018,35,21.031951144581427,57.4715459240392
2018-09-03,SIMULADA,2018,36,22.650002584587078,24.05846515322257
2018-09-10,SIMULADA,2018,37,26.80006895475886,38.98345483999395
2018-09-17,SIMULADA,2018,38,18.708363767020682,8.092488761171271
2018-09-24,SIMULADA,2018,39,21.42896715677309,63.399750165634615
2018-10-01,SIMULADA,2018,40,24.426929934582247,8.925612302497504
2018-10-08,SIMULADA,2018,41,23.874342336815666,18.489904992163034
2018-10-15,SIMULADA,2018,42,15.867866580035997,2.7621666785994066
2018-10-22,SIMULADA,2018,43,21.133686082834267,14.942601580226393
2018-10-29,SIMULADA,2018,44,31.800793043191845,31.57522726171994
2018-11-05,SIMULADA,2018,45,25.209313320726118,26.921430225884734
2018-11-12,SIMULADA,2018,46,19.790965826705683,11.078174158237141
2018-11-19,SIMULADA,2018,47,21.454781476922967,5.571951820424717
2018-11-26,SIMULADA,2018,48,24.722012091386638,20.191219191529072
2018-12-03,SIMULADA,2018,49,26.195009699377856,28.062374110766058
2018-12-10,SIMULADA,2018,50,21.613941360300814,34.702917192888506
2018-12-17,SIMULADA,2018,51,24.06454078868824,8.089165389161833
2018-12-24,SIMULADA,2018,52,24.947105560887994,23.39785300465262
2018-12-31,SIMULADA,2019,1,27.304023392188377,7.947070339868433
2019-01-07,SIMULADA,2019,2,21.834241343020604,33.20635817757267
2019-01-14,SIMULADA,2019,3,18.9712701276226,33.611175978011744
2019-01-21,SIMULADA,2019,4,22.24168345007603,21.805608576726925
2019-01-28,SIMULADA,2019,5,23.620458334125026,5.670345653016381
2019-02-04,SIMULADA,2019,6,18.168788234233798,54.31909096463558
2019-02-11,SIMULADA,2019,7,22.816166098210186,4.965440643953123
2019-02-18,SIMULADA,2019,8,18.356570550831854,14.507658718267935
2019-02-25,SIMULADA,2019,9,22.06802836153736,38.04497940627367
2019-03-04,SIMULADA,2019,10,22.86820160092811,16.68405051094234
2019-03-11,SIMULADA,2019,11,16.475328339590398,22.261503793311764
2019-03-18,SIMULADA,2019,12,16.63880438160454,35.92594729290135
2019-03-25,SIMULADA,2019,13,25.322280088906005,18.095883271733225
2019-04-01,SIMULADA,2019,14,18.217214050382402,21.894074306358494
2019-04-08,SIMULADA,2019,15,20.991499719113126,32.50772525864606
2019-04-15,SIMULADA,2019,16,27.89705362651215,38.3308117134702
2019-04-22,SIMULADA,2019,17,18.066505436653713,19.49219776668197
2019-04-29,SIMULADA,2019,18,25.37761048002201,9.282965161917422
2019-05-06,SIMULADA,2019,19,19.108200063878712,4.169488677758453
2019-05-13,SIMULADA,2019,20,21.28520653627731,16.95405232270437
2019-05-20,SIMULADA,2019,21,28.184826124041003,15.114324033124124
2019-05-27,SIMULADA,2019,22,24.13609076856803,45.47190344709371
2019-06-03,SIMULADA,2019,23,25.4363797038289,10.938593805895792
2019-06-10,SIMULADA,2019,24,22.68175657959587,20.31138414420427
2019-06-17,SIMULADA,2019,25,24.163250225942075,17.929662411274162
2019-06-24,SIMULADA,2019,26,21.070375018735103,50.90292251606087
2019-07-01,SIMULADA,2019,27,17.982685207378736,27.789868061496833
2019-07-08,SIMULADA,2019,28,22.893311800626694,7.197993196028117
2019-07-15,SIMULADA,2019,29,22.911592557872194,28.03406155251676
2019-07-22,SIMULADA,2019,30,20.95811458624749,19.1733714027479
2019-07-29,SIMULADA,2019,31,20.866420401186108,27.426909588363362
2019-08-05,SIMULADA,2019,32,21.2951158510026,26.06305485624945
2019-08-12,SIMULADA,2019,33,24.44631209805285,4.145366892501826
2019-08-19,SIMULADA,2019,34,22.833875929656358,9.52294237973516
2019-08-26,SIMULADA,2019,35,19.32774376882432,37.25311240594846
2019-09-02,SIMULADA,2019,36,26.83013389846151,33.197599563339416
2019-09-09,SIMULADA,2019,37,22.787409824960914,14.411727174944735
2019-09-16,SIMULADA,2019,38,17.05037531754034,6.029273778606631
2019-09-23,SIMULADA,2019,39,24.11217450624914,18.730161766616234
2019-09-30,SIMULADA,2019,40,20.096844444155142,6.322162248744228
2019-10-07,SIMULADA,2019,41,23.323286738566566,4.711157483077638
2019-10-14,SIMULADA,2019,42,30.31676407135602,16.174429226318072
2019-10-21,SIMULADA,2019,43,24.695632292094146,15.972640554704817
2019-10-28,SIMULADA,2019,44,18.879473798841943,38.17727448885798
2019-11-04,SIMULADA,2019,45,16.97536854183359,4.745565791719596
2019-11-11,SIMULADA,2019,46,20.466847452658463,7.613549257501983
2019-11-18,SIMULADA,2019,47,24.643620106138403,9.476931029305785
2019-11-25,SIMULADA,2019,48,21.94238583352272,12.229595137912332
2019-12-02,SIMULADA,2019,49,22.344437935048933,3.518004573946145
2019-12-09,SIMULADA,2019,50,25.183811895802958,23.092681309670677
2019-12-16,SIMULADA,2019,51,23.573313408731394,40.60310655921022
2019-12-23,SIMULADA,2019,52,22.28121982431724,1.155793388535204
2019-12-30,SIMULADA,2020,1,22.85021773068216,6.763888048293978
2020-01-06,SIMULADA,2020,2,19.234270549559966,13.940673165916914
2020-01-13,SIMULADA,2020,3,21.42390018634374,9.689399838458874
2020-01-20,SIMULADA,2020,4,25.443701295602754,26.511650475455944
2020-01-27,SIMULADA,2020,5,19.37303630255106,7.530808754534906
2020-02-03,SIMULADA,2020,6,19.44352527659101,22.926186691379996
2020-02-10,SIMULADA,2020,7,20.817072506795867,4.442347583363039
2020-02-17,SIMULADA,2020,8,25.526476257965175,7.233678124916805
2020-02-24,SIMULADA,2020,9,18.329692652562063,26.981418017193445
2020-03-02,SIMULADA,2020,10,24.06434698980257,32.809879796541054
2020-03-09,SIMULADA,2020,11,23.80854223930344,6.263278750707174
2020-03-16,SIMULADA,2020,12,22.73765091136041,23.706818919864748
2020-03-23,SIMULADA,2020,13,18.62523022636311,13.854375743942102
2020-03-30,SIMULADA,2020,14,23.197333740961085,76.2211778293366
2020-04-06,SIMULADA,2020,15,24.098247505541924,11.610272213255172
2020-04-13,SIMULADA,2020,16,21.63094552995262,53.38524938070598
2020-04-20,SIMULADA,2020,17,27.56807046367838,2.3716788323146747
2020-04-27,SIMULADA,2020,18,20.7440185022106,7.765931830766894
2020-05-04,SIMULADA,2020,19,20.909639601906846,4.92551127115986
2020-05-11,SIMULADA,2020,20,18.642855242818964,29.762741546646684
2020-05-18,SIMULADA,2020,21,19.426528622367073,48.0694385726665
2020-05-25,SIMULADA,2020,22,28.84343904123034,16.868448873370827
2020-06-01,SIMULADA,2020,23,21.187243203419072,6.662965677353229
2020-06-08,SIMULADA,2020,24,22.27742990811195,15.35648277642464
2020-06-15,SIMULADA,2020,25,23.68816423670193,31.100409349669107
2020-06-22,SIMULADA,2020,26,27.131713815037948,15.006975547706352
2020-06-29,SIMULADA,2020,27,18.407886920746282,13.456709209441797
2020-07-06,SIMULADA,2020,28,23.613027308939188,45.039183398612785
2020-07-13,SIMULADA,2020,29,22.596434016116945,12.774072908365302
2020-07-20,SIMULADA,2020,30,21.702269136850365,9.170502595991868
2020-07-27,SIMULADA,2020,31,25.14732390297002,22.653870359409098
2020-08-03,SIMULADA,2020,32,19.29194000158093,55.7907503773947
2020-08-10,SIMULADA,2020,33,20.99234234646104,17.27745317514834
2020-08-17,SIMULADA,2020,34,21.618642807645486,7.824868613451788
2020-08-24,SIMULADA,2020,35,22.900469553204182,23.148487444832515
2020-08-31,SIMULADA,2020,36,23.585379915554764,49.332159244354784
2020-09-07,SIMULADA,2020,37,20.021523454253867,15.08790509820695
2020-09-14,SIMULADA,2020,38,25.669710851469965,14.121819388293677
2020-09-21,SIMULADA,2020,39,17.965594295595956,17.9243901255886
2020-09-28,SIMULADA,2020,40,17.26524029727461,19.256984128495933
2020-10-05,SIMULADA,2020,41,17.013163347986605,20.475389072069703
2020-10-12,SIMULADA,2020,42,22.32832821758092,15.9376103679114
2020-10-19,SIMULADA,2020,43,20.991953921117876,28.1791694638669
2020-10-26,SIMULADA,2020,44,25.388787421865555,27.832234625347084
2020-11-02,SIMULADA,2020,45,19.37900484623237,12.66957808470753
2020-11-09,SIMULADA,2020,46,22.722499241125455,20.03765294763861
2020-11-16,SIMULADA,2020,47,23.746131453103754,5.1197599511863325
2020-11-23,SIMULADA,2020,48,22.664539338063868,7.764299077800343
2020-11-30,SIMULADA,2020,49,19.411828854192468,45.06903223557774
2020-12-07,SIMULADA,2020,50,18.658033079612743,14.648891999321956
2020-12-14,SIMULADA,2020,51,30.56405294675441,5.284280313441534
2020-12-21,SIMULADA,2020,52,20.38779163831486,17.16139734611222
2020-12-28,SIMULADA,2020,53,27.40350575064277,25.700342999069097
2021-01-04,SIMULADA,2021,1,25.690373339308863,5.329039749352531
2021-01-11,SIMULADA,2021,2,24.820285357422268,34.177581491618824
2021-01-18,SIMULADA,2021,3,22.930553886757863,19.303135724335647
2021-01-25,SIMULADA,2021,4,24.30916263094855,3.5310687778006007
2021-02-01,SIMULADA,2021,5,21.44727420190231,9.915382860545462
2021-02-08,SIMULADA,2021,6,15.273093129532626,10.409404576092058
2021-02-15,SIMULADA,2021,7,24.69037264729039,31.224638421151564
2021-02-22,SIMULADA,2021,8,19.278998015260463,17.331517644797586
2021-03-01,SIMULADA,2021,9,23.916153810501612,15.647660866288469
2021-03-08,SIMULADA,2021,10,22.09873042840254,14.342197647555997
2021-03-15,SIMULADA,2021,11,23.446222329589816,69.95598089407784
2021-03-22,SIMULADA,2021,12,18.297574514676814,48.95016993820675
2021-03-29,SIMULADA,2021,13,20.973589869133885,8.009407886680343
2021-04-05,SIMULADA,2021,14,21.905319850273816,5.263948679286573
2021-04-12,SIMULADA,2021,15,26.02700334295103,51.988625064224834
2021-04-19,SIMULADA,2021,16,23.27178256471524,8.420581951721095
2021-04-26,SIMULADA,2021,17,18.152272553136285,27.219631626355568
2021-05-03,SIMULADA,2021,18,22.31396489503044,3.0463892572379345
2021-05-10,SIMULADA,2021,19,22.216554088387902,21.787884282312888
2021-05-17,SIMULADA,2021,20,20.332194635026983,28.391460525078813
2021-05-24,SIMULADA,2021,21,22.000339061857847,13.640773037661635
2021-05-31,SIMULADA,2021,22,23.315072159174044,29.05124961310392
2021-06-07,SIMULADA,2021,23,24.519917817668556,74.08497438149284
2021-06-14,SIMULADA,2021,24,19.38533947096257,26.572851875840648
2021-06-21,SIMULADA,2021,25,15.726642058226536,11.28425123611671
2021-06-28,SIMULADA,2021,26,17.71301597671311,14.848296499696847
2021-07-05,SIMULADA,2021,27,20.50071568847511,20.846031476956192
2021-07-12,SIMULADA,2021,28,18.83437089547808,41.41694182872829
2021-07-19,SIMULADA,2021,29,17.963368615617465,21.6010246777844
2021-07-26,SIMULADA,2021,30,22.330207004310246,15.480805211819629
2021-08-02,SIMULADA,2021,31,20.425338745561117,15.347023828448418
2021-08-09,SIMULADA,2021,32,21.908633895236523,12.664227994577217
2021-08-16,SIMULADA,2021,33,20.697429011252805,7.36311212334982
2021-08-23,SIMULADA,2021,34,22.76133994942653,12.484689292458867
2021-08-30,SIMULADA,2021,35,17.457329592252268,32.359092172051845
2021-09-06,SIMULADA,2021,36,23.716305130336508,14.311712710884736
2021-09-13,SIMULADA,2021,37,19.23470780993305,44.99605945097982
2021-09-20,SIMULADA,2021,38,26.63005914068098,80.19349035314559
2021-09-27,SIMULADA,2021,39,28.809071194272825,12.554873331820351
2021-10-04,SIMULADA,2021,40,23.632550068986085,34.782143655489946
2021-10-11,SIMULADA,2021,41,23.78698800146926,6.909192119220493
2021-10-18,SIMULADA,2021,42,20.36300993045222,24.18027242358971
2021-10-25,SIMULADA,2021,43,21.59673361240598,22.862135214194332
2021-11-01,SIMULADA,2021,44,21.006445855684415,36.022114918731646
2021-11-08,SIMULADA,2021,45,22.31672353416315,14.298580938176684
2021-11-15,SIMULADA,2021,46,24.69686545466461,6.217601995574785
2021-11-22,SIMULADA,2021,47,21.314744433941097,6.526655011305972
2021-11-29,SIMULADA,2021,48,22.714939120775313,25.99538247045254
2021-12-06,SIMULADA,2021,49,22.85205807902451,12.955380217175058
2021-12-13,SIMULADA,2021,50,17.3141651682411,36.71369364882732
2021-12-20,SIMULADA,2021,51,25.395270938744748,29.07662761250334
2021-12-27,SIMULADA,2021,52,25.93380208740419,1.3560257192237766
2022-01-03,SIMULADA,2022,1,18.159859539967186,10.425949801642073
2022-01-10,SIMULADA,2022,2,18.55806605887683,49.698595821629816
2022-01-17,SIMULADA,2022,3,21.401820108810558,65.24823451022183
2022-01-24,SIMULADA,2022,4,16.064000728310987,18.073123915775838
2022-01-31,SIMULADA,2022,5,22.308090677262115,5.657224295987051
2022-02-07,SIMULADA,2022,6,21.71102902711045,9.926697077070623
2022-02-14,SIMULADA,2022,7,22.280196905778162,48.549033372418194
2022-02-21,SIMULADA,2022,8,20.1758986671356,19.353793068096856
2022-02-28,SIMULADA,2022,9,17.494483720474697,18.53335585998578
2022-03-07,SIMULADA,2022,10,20.368227145399835,23.839360836717564
2022-03-14,SIMULADA,2022,11,22.337621160782803,33.20314607978065
2022-03-21,SIMULADA,2022,12,24.4991630935969,23.257215837912515
2022-03-28,SIMULADA,2022,13,25.78155598500927,36.74920211866069
2022-04-04,SIMULADA,2022,14,19.256665822193227,61.643468470991664
2022-04-11,SIMULADA,2022,15,22.931136833907814,5.302556946349388
2022-04-18,SIMULADA,2022,16,18.572880674842835,12.861478362877659
2022-04-25,SIMULADA,2022,17,23.693171007773998,28.09430645169952
2022-05-02,SIMULADA,2022,18,23.161691723659512,17.212179669691373
2022-05-09,SIMULADA,2022,19,19.446514083244487,29.845247430451558
2022-05-16,SIMULADA,2022,20,25.40774872419551,27.10226380242467
2022-05-23,SIMULADA,2022,21,25.773479986939513,6.796563744640832
2022-05-30,SIMULADA,2022,22,21.91986900805281,33.954761446636525
2022-06-06,SIMULADA,2022,23,23.25403811081105,7.603558700503985
2022-06-13,SIMULADA,2022,24,19.908025288037038,33.698068654780904
2022-06-20,SIMULADA,2022,25,22.323645373569335,4.083591719124851
2022-06-27,SIMULADA,2022,26,26.44509009130281,7.573039492302893
2022-07-04,SIMULADA,2022,27,18.925765504347034,27.468208496546005
2022-07-11,SIMULADA,2022,28,24.51882492504614,31.096929887669585
2022-07-18,SIMULADA,2022,29,22.94206256256675,14.702647860521875
2022-07-25,SIMULADA,2022,30,23.9735687028444,15.67462545132563
2022-08-01,SIMULADA,2022,31,27.689514156015534,12.624615064967912
2022-08-08,SIMULADA,2022,32,21.102201871028143,17.239475648585913
2022-08-15,SIMULADA,2022,33,19.321138569494643,12.757024721823182
2022-08-22,SIMULADA,2022,34,19.43957355756446,22.120686302357903
2022-08-29,SIMULADA,2022,35,24.542459477654365,1.7119585975577616
2022-09-05,SIMULADA,2022,36,26.42738230095756,15.494655192100398
2022-09-12,SIMULADA,2022,37,16.095551376084167,17.659436354137895
2022-09-19,SIMULADA,2022,38,19.82935511631335,7.9284020374569035
2022-09-26,SIMULADA,2022,39,25.864103267987147,17.48484820324286
2022-10-03,SIMULADA,2022,40,20.75317176137466,8.551938873244952
2022-10-10,SIMULADA,2022,41,21.90550269767241,28.1367463775579
2022-10-17,SIMULADA,2022,42,21.412887272292615,16.98499715816918
2022-10-24,SIMULADA,2022,43,24.723399457887048,39.50432866612904
2022-10-31,SIMULADA,2022,44,19.64445653542765,18.142712094952582
2022-11-07,SIMULADA,2022,45,25.747301002294485,5.994550975942273
2022-11-14,SIMULADA,2022,46,19.503452069059342,9.911188014916045
2022-11-21,SIMULADA,2022,47,22.89298230171365,18.081269076013115
2022-11-28,SIMULADA,2022,48,20.40067131731232,21.970426393794007
2022-12-05,SIMULADA,2022,49,22.31047253125981,18.18190307365538
2022-12-12,SIMULADA,2022,50,23.763312561198806,22.66072070916089
2022-12-19,SIMULADA,2022,51,20.007269099472747,21.6665738061206
2022-12-26,SIMULADA,2022,52,28.46345810266403,17.883193010939383
2023-01-02,SIMULADA,2023,1,25.0169333911227,13.737306448976659
2023-01-09,SIMULADA,2023,2,22.806928024253256,33.43849824149446
2023-01-16,SIMULADA,2023,3,27.113575366303728,21.007438916096493
2023-01-23,SIMULADA,2023,4,23.20369378884195,24.85820489029827
2023-01-30,SIMULADA,2023,5,18.84267609847974,29.976869943340695
2023-02-06,SIMULADA,2023,6,24.916314478737863,42.18902226871381
2023-02-13,SIMULADA,2023,7,22.929880827444364,18.8710289141344
2023-02-20,SIMULADA,2023,8,17.798575697925497,15.754277300498083
2023-02-27,SIMULADA,2023,9,24.42112702981473,4.7863415842019235
2023-03-06,SIMULADA,2023,10,21.865802739004778,4.331420083947855
2023-03-13,SIMULADA,2023,11,20.95494453890106,7.17053588516624
2023-03-20,SIMULADA,2023,12,26.0667342431503,20.209271822678065
2023-03-27,SIMULADA,2023,13,18.67069131815585,14.074288460820465
2023-04-03,SIMULADA,2023,14,22.586129039894942,15.635882368898839
2023-04-10,SIMULADA,2023,15,28.44255428951017,23.911698165032828
2023-04-17,SIMULADA,2023,16,19.371943358611574,9.14037160238102
2023-04-24,SIMULADA,2023,17,28.258512814144375,28.232299366044504
2023-05-01,SIMULADA,2023,18,25.587744920656384,13.717177921690205
2023-05-08,SIMULADA,2023,19,28.543065789481233,23.345675222952327
2023-05-15,SIMULADA,2023,20,12.987576983423983,16.017101757000813
2023-05-22,SIMULADA,2023,21,24.32787907619169,13.759331611419368
2023-05-29,SIMULADA,2023,22,24.69916159342255,8.073898405677436
2023-06-05,SIMULADA,2023,23,23.094746652804428,14.87354132610613
2023-06-12,SIMULADA,2023,24,21.46063153420419,22.34717124192879
2023-06-19,SIMULADA,2023,25,16.93676397534611,23.053246475858256
2023-06-26,SIMULADA,2023,26,23.06629241037989,17.78037728115464
2023-07-03,SIMULADA,2023,27,21.23935137893943,27.224096409880133
2023-07-10,SIMULADA,2023,28,23.506589530426186,12.207110729523635
2023-07-17,SIMULADA,2023,29,24.465657198615407,18.71338094619905
2023-07-24,SIMULADA,2023,30,27.02599509704418,16.831993920247413
2023-07-31,SIMULADA,2023,31,23.85376985308725,15.857354287310311
2023-08-07,SIMULADA,2023,32,20.713054565528637,1.3298709098150565
2023-08-14,SIMULADA,2023,33,19.47729931744228,9.982210932059964
2023-08-21,SIMULADA,2023,34,23.202693469436202,9.157979613174174
2023-08-28,SIMULADA,2023,35,24.118340330639626,8.035990839071196
2023-09-04,SIMULADA,2023,36,26.49450020348618,9.51860477651527
2023-09-11,SIMULADA,2023,37,25.700653193986142,16.530122637910953
2023-09-18,SIMULADA,2023,38,32.666264725768585,19.16208113817868
2023-09-25,SIMULADA,2023,39,26.359915489838233,12.112129573971107
2023-10-02,SIMULADA,2023,40,25.039717871273936,38.70815573188197
2023-10-09,SIMULADA,2023,41,23.423845301167567,26.002921733316413
2023-10-16,SIMULADA,2023,42,21.875973773852706,114.24126355289701
2023-10-23,SIMULADA,2023,43,12.35013307820843,15.409536172982685
2023-10-30,SIMULADA,2023,44,17.505490350391632,7.652060942065385
2023-11-06,SIMULADA,2023,45,23.49835511820712,15.885299753796021
2023-11-13,SIMULADA,2023,46,24.31965425872425,27.657843915315986
2023-11-20,SIMULADA,2023,47,24.73977859427785,15.937894466215926
2023-11-27,SIMULADA,2023,48,20.984932476720477,21.943529774417513
2023-12-04,SIMULADA,2023,49,22.08412716418564,9.918723211560401
2023-12-11,SIMULADA,2023,50,16.837794018509356,21.480557819936003
2023-12-18,SIMULADA,2023,51,19.822251091579005,12.743072440780104
2023-12-25,SIMULADA,2023,52,23.931773518265555,35.83493871323997
