Localidade_id,year,week,casos,Rt,pop,tempmed,umidmed,datahora,station,t_mean,precip_sum,municipio_id,pop_density,casos_lag1,casos_lag2,casos_lag3,casos_lag4,casos_roll4
0,2018.0,1.0,0.017602767602767605,0.8058433990415825,1.0,0.6242892317177747,0.6999129517080338,2018-01-01,SIMULADA,0.4290957226772918,0.15798787010681642,0,0.0,0.012311762311762313,0.007393840727174061,0.007224257224257225,0.007393840727174061,0.011316155988857938
0,2018.0,2.0,0.02231718898385565,0.7509693397298445,1.0,0.7209111975712236,0.6400331688413015,2018-01-08,SIMULADA,0.4403995101672673,0.5693378425961664,0,0.0,0.017602767602767605,0.012311762311762313,0.007393840727174061,0.007224257224257225,0.015393637296584077
0,2018.0,3.0,0.017331433998100665,0.45517811570647665,1.0,0.7869332999459101,0.5312070136205496,2018-01-15,SIMULADA,0.3107838363370101,0.3698841828459367,0,0.0,0.02231718898385565,0.017602767602767605,0.012311762311762313,0.007393840727174061,0.01807836094414309
0,2018.0,4.0,0.01702618369285036,0.39899465452088617,1.0,0.5992069088487034,0.7459388219824103,2018-01-22,SIMULADA,0.044337341589193224,0.26740147584781104,0,0.0,0.017331433998100665,0.02231718898385565,0.017602767602767605,0.012311762311762313,0.019352001172848556
0,2018.0,5.0,0.014482431149097818,0.3568250290045088,1.0,0.5669443783309064,0.6522288822956792,2018-01-29,SIMULADA,0.5743567208687521,0.36022258976324883,0,0.0,0.01702618369285036,0.017331433998100665,0.02231718898385565,0.017602767602767605,0.018509016273273716
0,2018.0,7.0,0.013838013838013839,0.4071651396916277,1.0,0.6389305904077677,0.7312190313684463,2018-02-12,SIMULADA,0.7866631828532931,0.11734717491091343,0,0.0,0.014482431149097818,0.01702618369285036,0.017331433998100665,0.02231718898385565,0.016218296437472513
0,2018.0,8.0,0.012176095509428844,0.3846502579183743,1.0,0.7093302546657433,0.6665947602369091,2018-02-19,SIMULADA,0.5396038564073442,0.45777730195474275,0,0.0,0.013838013838013839,0.014482431149097818,0.01702618369285036,0.017331433998100665,0.01482553877730538
0,2018.0,10.0,0.008818342151675486,0.3337133670516724,1.0,0.7007138740454385,0.759618241448023,2018-03-05,SIMULADA,0.6687687814123406,0.2586705465527999,0,0.0,0.012176095509428844,0.013838013838013839,0.014482431149097818,0.01702618369285036,0.012608121976249815
0,2018.0,11.0,0.007733007733007733,0.3366160244339543,1.0,0.6573006925354569,0.8316060375036263,2018-03-12,SIMULADA,0.5458475736790638,0.3589658368678147,0,0.0,0.008818342151675486,0.012176095509428844,0.013838013838013839,0.014482431149097818,0.010784708986952059
0,2018.0,12.0,0.007258173924840593,0.3643063255645233,1.0,0.6416587104601018,0.7931903632166031,2018-03-19,SIMULADA,0.6747103895531239,0.6053400574864282,0,0.0,0.007733007733007733,0.008818342151675486,0.012176095509428844,0.013838013838013839,0.009007110394370327
0,2018.0,13.0,0.008682675349342016,0.47034307181688484,1.0,0.5853680655086569,0.8068697326678049,2018-03-26,SIMULADA,0.6802502287030727,0.2555040704416044,0,0.0,0.007258173924840593,0.007733007733007733,0.008818342151675486,0.012176095509428844,0.00806333382202023
0,2018.0,14.0,0.0074277574277574285,0.4238023862910725,1.0,0.5528577311428994,0.7639378501667284,2018-04-02,SIMULADA,0.7868633340398388,0.21159157141060836,0,0.0,0.008682675349342016,0.007258173924840593,0.007733007733007733,0.008818342151675486,0.007687655768948833
0,2018.0,15.0,0.005257088590421923,0.3194687883242345,1.0,0.40321012622043206,0.699045673282984,2018-04-09,SIMULADA,0.8475852228495471,0.27218415508175353,0,0.0,0.0074277574277574285,0.008682675349342016,0.007258173924840593,0.007733007733007733,0.007018765576894882
0,2018.0,16.0,0.005087505087505087,0.33815726820554215,1.0,0.6048649031489387,0.6107928521622128,2018-04-16,SIMULADA,0.8810279658275595,0.13504110610842301,0,0.0,0.005257088590421923,0.0074277574277574285,0.008682675349342016,0.007258173924840593,0.0064323412989297744
0,2018.0,17.0,0.006647673314339981,0.48179452407230805,1.0,0.6964631985357544,0.4468267795791965,2018-04-23,SIMULADA,0.9011728268268144,0.12627668971975903,0,0.0,0.005087505087505087,0.005257088590421923,0.0074277574277574285,0.008682675349342016,0.005882568538337487
0,2018.0,18.0,0.005392755392755393,0.4258000897606251,1.0,0.5697707106331064,0.5162279590296965,2018-04-30,SIMULADA,0.5608860893947596,0.1464236694025563,0,0.0,0.006647673314339981,0.005087505087505087,0.005257088590421923,0.0074277574277574285,0.005332795777745199
0,2018.0,19.0,0.005223171889838557,0.4064238157797767,1.0,0.5595865801751839,0.5693261274716883,2018-05-07,SIMULADA,0.4912708126410894,0.03872880074599147,0,0.0,0.005392755392755393,0.006647673314339981,0.005087505087505087,0.005257088590421923,0.0053236328984019934
0,2018.0,20.0,0.002577669244335911,0.2529751719639704,1.0,0.19387532960950227,0.6813454240308201,2018-05-14,SIMULADA,0.28466135339844323,0.2120851391814679,0,0.0,0.005223171889838557,0.005392755392755393,0.006647673314339981,0.005087505087505087,0.004645579827004838
0,2018.0,21.0,0.002849002849002849,0.3131432899961033,1.0,0.3055244809180122,0.6398881342012332,2018-05-21,SIMULADA,0.24183050111586524,0.052963993467175716,0,0.0,0.002577669244335911,0.005223171889838557,0.005392755392755393,0.006647673314339981,0.003619337340565899
0,2018.0,22.0,0.0028150861484194816,0.3822569633989357,1.0,0.28262565881049695,0.8488799103498859,2018-05-28,SIMULADA,0.47270257004984306,0.3258481778613794,0,0.0,0.002849002849002849,0.002577669244335911,0.005223171889838557,0.005392755392755393,0.0029229585104823337
0,2018.0,23.0,0.0031881698548365217,0.4700304541825848,1.0,0.38179423796319345,0.836362157690894,2018-06-04,SIMULADA,0.9595964216133499,0.26096086175813443,0,0.0,0.0028150861484194816,0.002849002849002849,0.002577669244335911,0.005223171889838557,0.0023731857498900453
0,2018.0,24.0,0.001763668430335097,0.32655537643637966,1.0,0.2968285419832877,0.7750628337267229,2018-06-11,SIMULADA,0.20748669688752508,0.44110158388587944,0,0.0,0.0031881698548365217,0.0028150861484194816,0.002849002849002849,0.002577669244335911,0.0021532766456531303
0,2018.0,25.0,0.0032899199565866234,0.5043521546742382,1.0,0.44359568938161675,0.4609455398999147,2018-06-18,SIMULADA,0.6040918913011804,0.20306075030373805,0,0.0,0.001763668430335097,0.0031881698548365217,0.0028150861484194816,0.002849002849002849,0.002272394077114793
0,2018.0,27.0,0.0015940849274182606,0.3360666929387867,1.0,0.13894031800296158,0.6195367068873601,2018-07-02,SIMULADA,1.0,0.12162576621097884,0,0.0,0.0032899199565866234,0.001763668430335097,0.0031881698548365217,0.0028150861484194816,0.0019425304207594195
0,2018.0,28.0,0.0018654185320851986,0.39918630272278316,1.0,0.5240758431202953,0.16559507402373796,2018-07-09,SIMULADA,0.8408697655169584,0.20511791512960365,0,0.0,0.0015940849274182606,0.0032899199565866234,0.001763668430335097,0.0031881698548365217,0.0015851781263744322
0,2018.0,29.0,0.0014584181250847919,0.3876718150313302,1.0,0.46269267379379675,0.4840555869425751,2018-07-16,SIMULADA,0.042496130618878025,0.20142488239564837,0,0.0,0.0018654185320851986,0.0015940849274182606,0.0032899199565866234,0.001763668430335097,0.0015027122122855886
0,2018.0,30.0,0.001254917921584588,0.37947339550676146,1.0,0.3527213233397083,0.6178565014095938,2018-07-23,SIMULADA,0.7925150581859777,0.74877951392134,0,0.0,0.0014584181250847919,0.0018654185320851986,0.0015940849274182606,0.0032899199565866234,0.0009529394516933003
0,2018.0,32.0,0.0012888346221679556,0.43183170368225976,1.0,0.1437489730544882,0.8524512892258755,2018-08-06,SIMULADA,0.3883478863379337,0.18933603608824098,0,0.0,0.001254917921584588,0.0014584181250847919,0.0018654185320851986,0.0015940849274182606,0.0008704735376044571
0,2018.0,33.0,0.0013905847239180573,0.4568071783787219,1.0,0.41308142513941937,0.5355938274146019,2018-08-13,SIMULADA,0.9334416413974869,0.8181575506924915,0,0.0,0.0012888346221679556,0.001254917921584588,0.0014584181250847919,0.0018654185320851986,0.0007421932267995895
0,2018.0,34.0,0.0008818342151675485,0.3718991433023526,1.0,0.29039501391829337,0.6274433025500019,2018-08-20,SIMULADA,0.4029003665789277,0.603714957350803,0,0.0,0.0013905847239180573,0.0012888346221679556,0.001254917921584588,0.0014584181250847919,0.0005864242779651078
0,2018.0,35.0,0.0008140008140008139,0.37357308628714486,1.0,0.16544354498524616,0.7842516987974402,2018-08-27,SIMULADA,0.9005436521172818,0.30265347460198955,0,0.0,0.0008818342151675485,0.0013905847239180573,0.0012888346221679556,0.001254917921584588,0.00046730684650344526
0,2018.0,36.0,0.0016958350291683623,0.5639948244217744,1.0,0.28055615232043896,0.7926804127339029,2018-09-03,SIMULADA,0.3678829759286424,0.2163585083585716,0,0.0,0.0008140008140008139,0.0008818342151675485,0.0013905847239180573,0.0012888346221679556,0.0005772613986219032
0,2018.0,37.0,0.0028150861484194816,0.7349003785038749,1.0,0.41276963793278554,0.8227694060504951,2018-09-10,SIMULADA,0.7713584133237219,0.7442308963857943,0,0.0,0.0016958350291683623,0.0008140008140008139,0.0008818342151675485,0.0013905847239180573,0.0009621023310365049
0,2018.0,38.0,0.0025437525437525437,0.5583939202842685,1.0,0.492530732876303,0.7332981803489913,2018-09-17,SIMULADA,0.36222956960450214,0.4818896782062929,0,0.0,0.0028150861484194816,0.0016958350291683623,0.0008140008140008139,0.0008818342151675485,0.0014110834188535404
0,2018.0,40.0,0.0022385022385022386,0.41748946504167866,1.0,0.5934403039900024,0.771167286461294,2018-10-01,SIMULADA,0.7391666112760014,0.2875489050595056,0,0.0,0.0025437525437525437,0.0028150861484194816,0.0016958350291683623,0.0008140008140008139,0.0017959243512681426
0,2018.0,41.0,0.002849002849002849,0.5026165178084816,1.0,0.5449446182932612,0.773093223445962,2018-10-08,SIMULADA,0.8007624878942776,0.3916608386593153,0,0.0,0.0022385022385022386,0.0025437525437525437,0.0028150861484194816,0.0016958350291683623,0.002107462248937106
0,2018.0,42.0,0.001763668430335097,0.36966179132022703,1.0,0.3907798620719737,0.8629857383735207,2018-10-15,SIMULADA,0.8048521883825661,0.31727714785791195,0,0.0,0.002849002849002849,0.0022385022385022386,0.0025437525437525437,0.0028150861484194816,0.001823412989297757
0,2018.0,43.0,0.0021367521367521365,0.41599314571273865,1.0,0.40196424679779474,0.8171025734967525,2018-10-22,SIMULADA,0.18985474202139163,0.14425905309343076,0,0.0,0.001763668430335097,0.002849002849002849,0.0022385022385022386,0.0025437525437525437,0.0017134584371792994
0,2018.0,44.0,0.0027472527472527475,0.5129600397523949,1.0,0.3808387099265932,0.8539925939735467,2018-10-29,SIMULADA,0.5955226959744242,0.42328756268500173,0,0.0,0.0021367521367521365,0.001763668430335097,0.002849002849002849,0.0022385022385022386,0.0018509016273273713
0,2018.0,45.0,0.0028829195495862167,0.519089754888181,1.0,0.579766303100686,0.7730074630250181,2018-11-05,SIMULADA,0.38660853020314967,0.9041189906769359,0,0.0,0.0027472527472527475,0.0021367521367521365,0.001763668430335097,0.002849002849002849,0.0018600645066705764
0,2018.0,46.0,0.0033577533577533575,0.5280828074864068,1.0,0.4414109102132876,0.8626501416917125,2018-11-12,SIMULADA,0.32500394351299855,0.16232501002347866,0,0.0,0.0028829195495862167,0.0027472527472527475,0.0021367521367521365,0.001763668430335097,0.002290719835801202
0,2018.0,47.0,0.00505358838692172,0.6498963604581941,1.0,0.4961682772956474,0.7937477595107882,2018-11-19,SIMULADA,0.43378080229004823,0.12495997494412045,0,0.0,0.0033577533577533575,0.0028829195495862167,0.0027472527472527475,0.0021367521367521365,0.0030787274593168158
0,2018.0,48.0,0.005121421788088455,0.568333916586166,1.0,0.4771872137679839,0.7427265036907857,2018-11-26,SIMULADA,0.3577532235436942,0.019400676783122076,0,0.0,0.00505358838692172,0.0033577533577533575,0.0028829195495862167,0.0027472527472527475,0.0037201290133411524
0,2018.0,49.0,0.006172839506172839,0.5626731720319309,1.0,0.8320117863342548,0.12258099284209978,2018-12-03,SIMULADA,0.8156081929982935,0.5439117386931948,0,0.0,0.005121421788088455,0.00505358838692172,0.0033577533577533575,0.0028829195495862167,0.00460892830963202
0,2018.0,50.0,0.005087505087505087,0.4321287610430062,1.0,0.960945159257386,0.3309014720258623,2018-12-10,SIMULADA,0.37328117541659056,0.33459283742359336,0,0.0,0.006172839506172839,0.005121421788088455,0.00505358838692172,0.0033577533577533575,0.005076235156135464
0,2018.0,51.0,0.004884004884004884,0.4025162983494901,1.0,0.6073484243731045,0.7577084269652179,2018-12-17,SIMULADA,0.487232880497944,0.23337977791322642,0,0.0,0.005087505087505087,0.006172839506172839,0.005121421788088455,0.00505358838692172,0.0050304207594194395
0,2018.0,52.0,0.010446343779677113,0.7558700756875361,1.0,0.6903764878235278,0.7583980184862891,2018-12-24,SIMULADA,0.4974636364819982,0.2434247788284626,0,0.0,0.004884004884004884,0.005087505087505087,0.006172839506172839,0.005121421788088455,0.006468992816302595
0,2019.0,1.0,0.011362094695428029,0.7013452619937892,1.0,0.7327864171116992,0.7224583718020046,2018-12-31,SIMULADA,0.563835644791169,0.027235227499963852,0,0.0,0.010446343779677113,0.004884004884004884,0.005087505087505087,0.006172839506172839,0.00787091335581293
0,2019.0,2.0,0.012447429114095781,0.5853278005954916,1.0,0.8554887994146204,0.5096088628532922,2019-01-07,SIMULADA,0.7079043641128078,0.44105598570030013,0,0.0,0.011362094695428029,0.010446343779677113,0.004884004884004884,0.005087505087505087,0.009859258173288374
0,2019.0,3.0,0.013397096730430064,0.5241005954474506,1.0,0.840101724447396,0.5791580456562602,2019-01-14,SIMULADA,0.7716871417507294,0.2294964879793556,0,0.0,0.012447429114095781,0.011362094695428029,0.010446343779677113,0.004884004884004884,0.012159140888432781
0,2019.0,4.0,0.017467100800434135,0.6011268179946665,1.0,1.0,0.1641820312269604,2019-01-21,SIMULADA,0.49885938705419086,0.12091660972967475,0,0.0,0.013397096730430064,0.012447429114095781,0.011362094695428029,0.010446343779677113,0.014055856912476175
0,2019.0,5.0,0.01889160222493556,0.5728415416056385,1.0,0.5712143469794201,0.7842537743953981,2019-01-28,SIMULADA,0.7765774908413041,0.5826735173224327,0,0.0,0.017467100800434135,0.013397096730430064,0.012447429114095781,0.011362094695428029,0.016090016126667644
0,2019.0,6.0,0.02119793786460453,0.5533759306486641,1.0,0.6359841869004769,0.6974357273319476,2019-02-04,SIMULADA,0.5745290327400583,0.37205260350361974,0,0.0,0.01889160222493556,0.017467100800434135,0.013397096730430064,0.012447429114095781,0.018454038997214487
0,2019.0,7.0,0.0271333604666938,0.6142262647355924,1.0,0.6567362219282479,0.8400301251072917,2019-02-11,SIMULADA,0.5049084520573643,0.056614903678021716,0,0.0,0.02119793786460453,0.01889160222493556,0.017467100800434135,0.013397096730430064,0.022165005131212435
0,2019.0,8.0,0.029202279202279205,0.5736308084590342,1.0,0.6500705009824929,0.7677328648983814,2019-02-18,SIMULADA,0.5587524561502872,0.29985065606751427,0,0.0,0.0271333604666938,0.02119793786460453,0.01889160222493556,0.017467100800434135,0.025335361383961297
0,2019.0,10.0,0.04778863112196445,0.6682366097138296,1.0,0.6599645411374485,0.8669176997008785,2019-03-04,SIMULADA,0.550252968531894,0.016193957035796184,0,0.0,0.029202279202279205,0.0271333604666938,0.02119793786460453,0.01889160222493556,0.03314213458437179
0,2019.0,11.0,0.05318138651471985,0.6108563137155912,1.0,0.5820566408563853,0.8686455581926849,2019-03-11,SIMULADA,0.8288281026762201,0.011684349085726593,0,0.0,0.04778863112196445,0.029202279202279205,0.0271333604666938,0.02119793786460453,0.04178272980501393
0,2019.0,12.0,0.06081264414597748,0.5793877566330852,1.0,0.5294775618769824,0.7621478059027251,2019-03-18,SIMULADA,0.6766350526058484,0.10631079553799666,0,0.0,0.05318138651471985,0.04778863112196445,0.029202279202279205,0.0271333604666938,0.0508814689928163
0,2019.0,13.0,0.07366707366707366,0.6023093723066848,1.0,0.6177874619391513,0.6378584780504724,2019-03-25,SIMULADA,0.4207765024445116,0.6991416538969505,0,0.0,0.06081264414597748,0.05318138651471985,0.04778863112196445,0.029202279202279205,0.0628940038117578
0,2019.0,14.0,0.08899742233075567,0.6245719490544465,1.0,0.5410643656473134,0.9541604226803404,2019-04-01,SIMULADA,0.38171815803935716,0.009699544675367083,0,0.0,0.07366707366707366,0.06081264414597748,0.05318138651471985,0.04778863112196445,0.07402690221375165
0,2019.0,15.0,0.0995115995115995,0.5901021920744988,1.0,0.544778119315451,0.7363989522195746,2019-04-08,SIMULADA,0.5420002707133427,0.8119919420633059,0,0.0,0.08899742233075567,0.07366707366707366,0.06081264414597748,0.05318138651471985,0.08654339539656941
0,2019.0,16.0,0.128001628001628,0.6401555233013553,1.0,0.6441976803273078,0.7775154009993619,2019-04-15,SIMULADA,0.4389320690023686,0.5102379444064485,0,0.0,0.0995115995115995,0.08899742233075567,0.07366707366707366,0.06081264414597748,0.10469505937545813
0,2019.0,17.0,0.13054538054538056,0.5551810282931317,1.0,0.6371436478258711,0.6777964980518398,2019-04-22,SIMULADA,0.38661616719707936,0.25951969531401015,0,0.0,0.128001628001628,0.0995115995115995,0.08899742233075567,0.07366707366707366,0.1200612080340126
0,2019.0,18.0,0.13366571699905033,0.4947637428856762,1.0,0.5674435511612145,0.7742902540119276,2019-04-29,SIMULADA,0.3950870551235277,0.5503042813235027,0,0.0,0.13054538054538056,0.128001628001628,0.0995115995115995,0.08899742233075567,0.13212872012901333
0,2019.0,19.0,0.12176095509428843,0.4208479863655641,1.0,0.4801618772672417,0.8929433331213086,2019-05-06,SIMULADA,0.5297705270144841,0.32982664920347843,0,0.0,0.13366571699905033,0.13054538054538056,0.128001628001628,0.0995115995115995,0.1381395689781557
0,2019.0,20.0,0.11714828381495049,0.4040774889266545,1.0,0.3713272465025851,0.7761643975040178,2019-05-13,SIMULADA,0.11766802144369115,0.2875542135248794,0,0.0,0.12176095509428843,0.13366571699905033,0.13054538054538056,0.128001628001628,0.13520744758833017
0,2019.0,21.0,0.08923483923483923,0.3247950443661969,1.0,0.43480196133166815,0.7664098623269462,2019-05-20,SIMULADA,0.6560267159747022,0.28863091140977865,0,0.0,0.11714828381495049,0.12176095509428843,0.13366571699905033,0.13054538054538056,0.12404706054830668
0,2019.0,22.0,0.060100393433726765,0.24599090831662643,1.0,0.26705089212221234,0.8670632737820689,2019-05-27,SIMULADA,0.6934927527804793,0.27384341491979347,0,0.0,0.08923483923483923,0.11714828381495049,0.12176095509428843,0.13366571699905033,0.10417277525289546
0,2019.0,23.0,0.048127798127798126,0.2435135327160709,1.0,0.3804051229648614,0.6195185230773717,2019-06-03,SIMULADA,0.7295979310531893,0.43083972291241157,0,0.0,0.060100393433726765,0.08923483923483923,0.11714828381495049,0.12176095509428843,0.08428016419879782
0,2019.0,24.0,0.04046262379595713,0.2727016050558974,1.0,0.3980630354830691,0.6878325643350067,2019-06-10,SIMULADA,0.6933179166814982,0.6274352044911402,0,0.0,0.048127798127798126,0.060100393433726765,0.08923483923483923,0.11714828381495049,0.06356289400381175
0,2019.0,25.0,0.03683353683353683,0.32254333244926037,1.0,0.4553344975177612,0.5933160351356215,2019-06-17,SIMULADA,0.6789795072695495,0.1727333107878264,0,0.0,0.04046262379595713,0.048127798127798126,0.060100393433726765,0.08923483923483923,0.04940624541856033
0,2019.0,26.0,0.020451770451770452,0.22445723727034148,1.0,0.3778838617323127,0.5720890770192775,2019-06-24,SIMULADA,0.8336350572982192,0.3692801489217413,0,0.0,0.03683353683353683,0.04046262379595713,0.048127798127798126,0.060100393433726765,0.03869483946635391
0,2019.0,27.0,0.016313932980599646,0.22532842724292343,1.0,0.0,0.7916610476371702,2019-07-01,SIMULADA,0.7738222016968719,0.5303660782545173,0,0.0,0.020451770451770452,0.03683353683353683,0.04046262379595713,0.048127798127798126,0.030100058642427797
0,2019.0,28.0,0.013634513634513635,0.25882679244333806,1.0,0.17330514344367676,0.6881972551127997,2019-07-08,SIMULADA,0.5076229439051849,0.07512809429550747,0,0.0,0.016313932980599646,0.020451770451770452,0.03683353683353683,0.04046262379595713,0.022852221081952794
0,2019.0,29.0,0.013804097137430471,0.35131248215489047,1.0,0.38946159061513275,0.4818048492434439,2019-07-15,SIMULADA,0.8735283448803863,0.7701674820938481,0,0.0,0.013634513634513635,0.016313932980599646,0.020451770451770452,0.03683353683353683,0.01663062600791673
0,2019.0,30.0,0.011124677791344458,0.34489037421001606,1.0,0.2841813448095598,0.7253935495381194,2019-07-22,SIMULADA,0.6569064165450695,0.06848215034314488,0,0.0,0.013804097137430471,0.013634513634513635,0.016313932980599646,0.020451770451770452,0.014110834188535403
0,2019.0,31.0,0.012176095509428844,0.4122207281731418,1.0,0.28918811689935153,0.6778758209039035,2019-07-29,SIMULADA,0.6173992644272834,1.0,0,0.0,0.011124677791344458,0.013804097137430471,0.013634513634513635,0.016313932980599646,0.012992962908664418
0,2019.0,32.0,0.0072920906254239585,0.28660649233217433,1.0,0.27986632582661286,0.637177078175039,2019-08-05,SIMULADA,0.5810539687712655,0.3765923109491346,0,0.0,0.012176095509428844,0.011124677791344458,0.013804097137430471,0.013634513634513635,0.01127950447148512
0,2019.0,33.0,0.006681590014923348,0.29895489771304584,1.0,0.2467291490077368,0.7741809796740191,2019-08-12,SIMULADA,0.0,0.3446726710272971,0,0.0,0.0072920906254239585,0.012176095509428844,0.011124677791344458,0.013804097137430471,0.00935529980941211
0,2019.0,34.0,0.007461674128340796,0.3931750416036526,1.0,0.2906083728063197,0.688001988144191,2019-08-19,SIMULADA,0.2652274566126247,0.5929608492916196,0,0.0,0.006681590014923348,0.0072920906254239585,0.012176095509428844,0.011124677791344458,0.00836570884034599
0,2019.0,36.0,0.008954008954008955,0.5375132335139873,1.0,0.6503205645494691,0.35623232671655125,2019-09-02,SIMULADA,0.8278070736282626,0.25381539977212125,0,0.0,0.007461674128340796,0.006681590014923348,0.0072920906254239585,0.012176095509428844,0.007495235302741533
0,2019.0,37.0,0.008377425044091712,0.48803716813612547,1.0,0.5768108247058773,0.6090846529054514,2019-09-09,SIMULADA,0.39864022526296194,0.5622620579905986,0,0.0,0.008954008954008955,0.007461674128340796,0.006681590014923348,0.0072920906254239585,0.0077884474417240866
0,2019.0,38.0,0.00654592321258988,0.37300014518803176,1.0,0.22937817115214676,0.9296487111188649,2019-09-16,SIMULADA,0.44142603089263877,0.9944472144847808,0,0.0,0.008377425044091712,0.008954008954008955,0.007461674128340796,0.006681590014923348,0.007751795924351268
0,2019.0,39.0,0.007936507936507938,0.442750329100227,1.0,0.40421953640163044,0.6399976228866078,2019-09-23,SIMULADA,0.755872881677462,0.3801915371848125,0,0.0,0.00654592321258988,0.008377425044091712,0.008954008954008955,0.007461674128340796,0.007880076235156136
0,2019.0,40.0,0.008580925247591915,0.4938844064964804,1.0,0.4373696953512517,0.8861367257820896,2019-09-30,SIMULADA,0.33178368616237797,0.9903210069848919,0,0.0,0.007936507936507938,0.00654592321258988,0.008377425044091712,0.008954008954008955,0.007779284562380882
0,2019.0,41.0,0.007326007326007326,0.4225170750392648,1.0,0.6181626203096678,0.6488891522981071,2019-10-07,SIMULADA,0.3718911648405354,0.2510354681860658,0,0.0,0.008580925247591915,0.007936507936507938,0.00654592321258988,0.008377425044091712,0.007495235302741533
0,2019.0,42.0,0.00654592321258988,0.37809461228837965,1.0,0.3998590439496149,0.7892891071636758,2019-10-14,SIMULADA,0.4017701350593319,0.661062903441688,0,0.0,0.007326007326007326,0.008580925247591915,0.007936507936507938,0.00654592321258988,0.007495235302741533
0,2019.0,43.0,0.007800841134174468,0.4586589656698707,1.0,0.6821602305172697,0.5498386704869829,2019-10-21,SIMULADA,0.4403717040275472,0.8813362868442827,0,0.0,0.00654592321258988,0.007326007326007326,0.008580925247591915,0.007936507936507938,0.007458583785368714
0,2019.0,44.0,0.008207841541174874,0.49321146658888004,1.0,0.5831638041413477,0.8374511857139115,2019-10-28,SIMULADA,0.37307738785932787,0.5882640081177115,0,0.0,0.007800841134174468,0.00654592321258988,0.007326007326007326,0.008580925247591915,0.007357792112593461
0,2019.0,45.0,0.006071089404422738,0.372153023772444,1.0,0.4966648573009488,0.8867598731613153,2019-11-04,SIMULADA,0.7157373482609666,0.3728952885874018,0,0.0,0.008207841541174874,0.007800841134174468,0.00654592321258988,0.007326007326007326,0.007018765576894882
0,2019.0,46.0,0.007020757020757022,0.4224636334871562,1.0,0.4784993452711733,0.7684797229173177,2019-11-11,SIMULADA,0.4516522606990834,0.1770178583960985,0,0.0,0.006071089404422738,0.008207841541174874,0.007800841134174468,0.00654592321258988,0.00714704588769975
0,2019.0,47.0,0.00641025641025641,0.4149957348257546,1.0,0.3929139731183652,0.8326859236072424,2019-11-18,SIMULADA,0.8459637828315854,0.22467060233349742,0,0.0,0.007020757020757022,0.006071089404422738,0.008207841541174874,0.007800841134174468,0.006771367834628353
0,2019.0,48.0,0.007733007733007733,0.4976644144134205,1.0,0.5025631560629368,0.8331971030154106,2019-11-25,SIMULADA,0.26922376006704685,0.2274844626756874,0,0.0,0.00641025641025641,0.007020757020757022,0.006071089404422738,0.008207841541174874,0.006643087523823485
