Localidade_id,year,week,casos,Rt,pop,tempmed,umidmed,datahora,station,t_mean,precip_sum,municipio_id,pop_density,casos_lag1,casos_lag2,casos_lag3,casos_lag4,casos_roll4
0,2021.0,45.0,0.005019671686338352,0.544919676596969,1.0,0.5504053508273633,0.5337622890537388,2021-11-08,SIMULADA,0.4192527820161345,0.19351857280565343,0,0.0,0.0035951702618369284,0.004375254375254375,0.0029168362501695833,0.0040021706688373355,0.0035826858231930805
0,2021.0,46.0,0.0068172568172568185,0.646370894962858,1.0,0.5628199139799718,0.5333273530390457,2021-11-15,SIMULADA,0.6631993204551816,0.08133764668919218,0,0.0,0.005019671686338352,0.0035951702618369284,0.004375254375254375,0.0029168362501695833,0.004636416947661634
0,2021.0,47.0,0.008580925247591915,0.6682323290940488,1.0,0.6168540359351297,0.6737386754652017,2021-11-22,SIMULADA,0.3685420109652515,0.032571988903307716,0,0.0,0.0068172568172568185,0.005019671686338352,0.0035951702618369284,0.004375254375254375,0.005772613986219029
0,2021.0,49.0,0.009327092660425994,0.4765558839325393,1.0,0.7115581215440209,0.7010787018338698,2021-12-06,SIMULADA,0.5550267811288834,0.12457519696128261,0,0.0,0.008580925247591915,0.0068172568172568185,0.005019671686338352,0.0035951702618369284,0.007321140595220642
0,2021.0,50.0,0.0033577533577533575,0.19321367309392165,1.0,0.5249847183125661,0.6505265168624377,2021-12-13,SIMULADA,0.28090807183016775,0.1388223765492517,0,0.0,0.009327092660425994,0.008580925247591915,0.0068172568172568185,0.005019671686338352,0.006872159507403606
0,2021.0,51.0,0.0,0.06323661192033458,1.0,0.6228594057657401,0.6491235376791666,2021-12-20,SIMULADA,0.2321604180798329,0.20954751020805704,0,0.0,0.0033577533577533575,0.009327092660425994,0.008580925247591915,0.0068172568172568185,0.0050304207594194395
0,2022.0,1.0,0.0072920906254239585,0.6993368569747845,1.0,0.5884940761646139,0.8884677616142524,2022-01-03,SIMULADA,0.4745227980870137,0.05924950069233312,0,0.0,0.0,0.0033577533577533575,0.009327092660425994,0.008580925247591915,0.004682231344377657
0,2022.0,2.0,0.011124677791344458,0.7038922307633582,1.0,0.7553118724187505,0.5697706984049533,2022-01-10,SIMULADA,0.41080086574315033,0.27591353291906373,0,0.0,0.0072920906254239585,0.0,0.0033577533577533575,0.009327092660425994,0.005167863949567511
0,2022.0,3.0,0.0097340930674264,0.496502248207987,1.0,0.7367019249754031,0.7006543117144808,2022-01-17,SIMULADA,0.32652743049909905,0.43871132819326536,0,0.0,0.011124677791344458,0.0072920906254239585,0.0,0.0033577533577533575,0.006890485266090016
0,2022.0,4.0,0.00851309184642518,0.39940170615795845,1.0,0.6680388412747854,0.8077643332497901,2022-01-24,SIMULADA,0.7941854143737894,0.4855091777437388,0,0.0,0.0097340930674264,0.011124677791344458,0.0072920906254239585,0.0,0.009190367981234423
0,2022.0,5.0,0.009225342558675893,0.42751238180304124,1.0,0.5873687000845705,0.7209762305272684,2022-01-31,SIMULADA,0.671285177784382,0.21980177323311506,0,0.0,0.00851309184642518,0.0097340930674264,0.011124677791344458,0.0072920906254239585,0.009712652103797096
0,2022.0,6.0,0.0096323429656763,0.4624763959123171,1.0,0.6320079097007653,0.6700822113627853,2022-02-07,SIMULADA,0.5940226323615632,0.13768869781859247,0,0.0,0.009225342558675893,0.00851309184642518,0.0097340930674264,0.011124677791344458,0.009309485412696085
0,2022.0,7.0,0.010310676977343645,0.4881386673680412,1.0,0.7828059096639776,0.4784050340788366,2022-02-14,SIMULADA,0.6534233690154743,0.8423900675003259,0,0.0,0.0096323429656763,0.009225342558675893,0.00851309184642518,0.0097340930674264,0.009465254361530567
0,2022.0,9.0,0.01997693664360331,0.7127284008531232,1.0,0.800061394134813,0.5594137468210272,2022-02-28,SIMULADA,0.8801431060499199,0.40089462674440357,0,0.0,0.010310676977343645,0.0096323429656763,0.009225342558675893,0.00851309184642518,0.012562307579533792
0,2022.0,11.0,0.030796364129697464,0.6715270382921299,1.0,0.6499064507838549,0.5911461600178487,2022-03-14,SIMULADA,0.44912686132133217,0.11306442790008497,0,0.0,0.01997693664360331,0.010310676977343645,0.0096323429656763,0.009225342558675893,0.018389898841812052
0,2022.0,12.0,0.04134445801112468,0.7188443032673486,1.0,0.60264450864827,0.801099155940765,2022-03-21,SIMULADA,0.7631768484440458,0.11394892263215184,0,0.0,0.030796364129697464,0.01997693664360331,0.010310676977343645,0.0096323429656763,0.02695719102770855
0,2022.0,14.0,0.06433998100664767,0.6741657976714311,1.0,0.5370277152376252,0.6965604930434688,2022-04-04,SIMULADA,0.38005732961125593,0.3917164132557271,0,0.0,0.04134445801112468,0.030796364129697464,0.01997693664360331,0.010310676977343645,0.04155365782143381
0,2022.0,15.0,0.08645366978700311,0.7099896426653346,1.0,0.474359918159278,0.5643709963800816,2022-04-11,SIMULADA,0.03494805916534771,0.6004072976077612,0,0.0,0.06433998100664767,0.04134445801112468,0.030796364129697464,0.01997693664360331,0.059512901334115235
0,2022.0,16.0,0.1064645231311898,0.6904059395585314,1.0,0.6756922574923351,0.4917359817248792,2022-04-18,SIMULADA,0.34941679368221945,0.6856522693766076,0,0.0,0.08645366978700311,0.06433998100664767,0.04134445801112468,0.030796364129697464,0.07995528514880515
0,2022.0,17.0,0.11870845204178537,0.6116708671167643,1.0,0.4695797481713281,0.663018629992101,2022-04-25,SIMULADA,0.7853109013252815,0.19054444694538564,0,0.0,0.1064645231311898,0.08645366978700311,0.06433998100664767,0.04134445801112468,0.10085581293065532
0,2022.0,18.0,0.11816578483245149,0.5093544781240471,1.0,0.3923355120595763,0.7419559209798781,2022-05-02,SIMULADA,0.467076141237712,0.3797037565656787,0,0.0,0.11870845204178537,0.1064645231311898,0.08645366978700311,0.06433998100664767,0.11539730244832135
0,2022.0,19.0,0.08123049789716456,0.32415618172245964,1.0,0.16310872407558896,0.5563013858974766,2022-05-09,SIMULADA,0.980033693570082,0.37666199579281345,0,0.0,0.11816578483245149,0.11870845204178537,0.1064645231311898,0.08645366978700311,0.11398621902946782
0,2022.0,20.0,0.07794057794057795,0.3263039231218339,1.0,0.41256307620753063,0.3091835510398031,2022-05-16,SIMULADA,0.7724523291157397,0.29810042524955577,0,0.0,0.08123049789716456,0.11816578483245149,0.11870845204178537,0.1064645231311898,0.10628023750183256
0,2022.0,21.0,0.06250847917514583,0.30799899118589497,1.0,0.39016309382433245,0.7522091498252523,2022-05-23,SIMULADA,0.552878975117256,0.7431241125861255,0,0.0,0.07794057794057795,0.08123049789716456,0.11816578483245149,0.11870845204178537,0.0910973464301422
0,2022.0,22.0,0.04612671279337946,0.27327979763700966,1.0,0.31932986061035507,0.8806074221346663,2022-05-30,SIMULADA,0.7581561803717614,0.8919687959337002,0,0.0,0.06250847917514583,0.07794057794057795,0.08123049789716456,0.11816578483245149,0.07163539070517519
0,2022.0,23.0,0.035002035002035,0.25398322703127546,1.0,0.2148751954938256,0.4987907034003203,2022-06-06,SIMULADA,0.7987280594832367,0.46165359426981245,0,0.0,0.04612671279337946,0.06250847917514583,0.07794057794057795,0.08123049789716456,0.05914638616038704
0,2022.0,24.0,0.03350970017636684,0.3091554513692909,1.0,0.42006546937150324,0.5107863770825256,2022-06-13,SIMULADA,0.9314303575417737,0.33914538375636616,0,0.0,0.035002035002035,0.04612671279337946,0.06250847917514583,0.07794057794057795,0.04714301422078874
0,2022.0,25.0,0.02699769366436033,0.3143871851482794,1.0,0.36077453876816945,0.5052570162757779,2022-06-20,SIMULADA,0.6076283281117123,0.4352856583813731,0,0.0,0.03350970017636684,0.035002035002035,0.04612671279337946,0.06250847917514583,0.03754947954845331
0,2022.0,27.0,0.020383937050603717,0.3307000137244614,1.0,0.4862799899711686,0.3246405683265876,2022-07-04,SIMULADA,0.6938354515119494,0.3086727499967418,0,0.0,0.02699769366436033,0.03350970017636684,0.035002035002035,0.04612671279337946,0.030594854126960856
0,2022.0,28.0,0.01790801790801791,0.34096734063627665,1.0,0.48883734368787557,0.4904682272126726,2022-07-11,SIMULADA,0.2465377410998557,0.5772867539607527,0,0.0,0.020383937050603717,0.02699769366436033,0.03350970017636684,0.035002035002035,0.025976762937985634
0,2022.0,30.0,0.01407543074209741,0.35585669102795336,1.0,0.33835375976775783,0.5864174405815865,2022-07-25,SIMULADA,0.5961730501658549,0.4893550818921062,0,0.0,0.01790801790801791,0.020383937050603717,0.02699769366436033,0.03350970017636684,0.020726433074329278
0,2022.0,31.0,0.010344593677927012,0.30792475111726386,1.0,0.2876483389620318,0.8141389196998472,2022-08-01,SIMULADA,0.6525647933250003,0.26001435770591175,0,0.0,0.01407543074209741,0.01790801790801791,0.020383937050603717,0.02699769366436033,0.016227459316815716
0,2022.0,32.0,0.009768009768009768,0.3351462272956148,1.0,0.3746208184743648,0.3563881037370997,2022-08-08,SIMULADA,0.8251757874178862,0.0600414868780733,0,0.0,0.010344593677927012,0.01407543074209741,0.01790801790801791,0.020383937050603717,0.013359478082392611
0,2022.0,33.0,0.009462759462759464,0.37749559029967433,1.0,0.36298961257585816,0.5845849662367915,2022-08-15,SIMULADA,0.8715593722203931,0.600112084900125,0,0.0,0.009768009768009768,0.010344593677927012,0.01407543074209741,0.01790801790801791,0.011077921125934613
0,2022.0,34.0,0.0074277574277574285,0.3434068084802167,1.0,0.22498293664566038,0.6654946718846688,2022-08-22,SIMULADA,0.4507099291125367,0.06874836125212483,0,0.0,0.009462759462759464,0.009768009768009768,0.010344593677927012,0.01407543074209741,0.00928199677466647
0,2022.0,35.0,0.00912359245692579,0.4446327868114547,1.0,0.4211908454515404,0.5595747181951551,2022-08-29,SIMULADA,0.08160698366127073,0.6582347219745881,0,0.0,0.0074277574277574285,0.009462759462759464,0.009768009768009768,0.010344593677927012,0.008952133118311098
0,2022.0,36.0,0.007495590828924164,0.3986861145079031,1.0,0.24331901694804448,0.9363949582118014,2022-09-05,SIMULADA,0.6001351493433764,0.19562240893628535,0,0.0,0.00912359245692579,0.0074277574277574285,0.009462759462759464,0.009768009768009768,0.008338220202316376
0,2022.0,37.0,0.009971509971509971,0.5161348474665131,1.0,0.27196154062672795,0.7182958726305912,2022-09-12,SIMULADA,0.7310225644295589,0.29137132912159747,0,0.0,0.007495590828924164,0.00912359245692579,0.0074277574277574285,0.009462759462759464,0.008475663392464448
0,2022.0,38.0,0.009157509157509158,0.46885496068669974,1.0,0.25769651067964416,1.0,2022-09-19,SIMULADA,0.5683387838970595,0.5761291355306433,0,0.0,0.009971509971509971,0.007495590828924164,0.00912359245692579,0.0074277574277574285,0.008942970238967892
0,2022.0,39.0,0.012311762311762313,0.5725920300155295,1.0,0.4485745435883012,0.7535234856141684,2022-09-26,SIMULADA,0.7026308257193967,0.6923340897038851,0,0.0,0.009157509157509158,0.009971509971509971,0.007495590828924164,0.00912359245692579,0.009804280897229145
0,2022.0,40.0,0.015059015059015059,0.6226031728659898,1.0,0.5498055169680297,0.7904302073309806,2022-10-03,SIMULADA,0.7869457530878823,0.22672112393081462,0,0.0,0.012311762311762313,0.009157509157509158,0.009971509971509971,0.007495590828924164,0.011847602990763817
0,2022.0,41.0,0.014753764753764755,0.5273961872475483,1.0,0.5658488917613241,0.7377214367846356,2022-10-10,SIMULADA,0.7176922285697573,0.573984042056353,0,0.0,0.015059015059015059,0.012311762311762313,0.009157509157509158,0.009971509971509971,0.013139568978155694
0,2022.0,42.0,0.013939763939763941,0.4441198185193734,1.0,0.6217296452906439,0.5168939723295649,2022-10-17,SIMULADA,0.7964472785949093,0.21626641124150847,0,0.0,0.014753764753764755,0.015059015059015059,0.012311762311762313,0.009157509157509158,0.014431534965547574
0,2022.0,45.0,0.010683760683760684,0.41282279513880465,1.0,0.5652366699603067,0.45310538123420496,2022-11-07,SIMULADA,0.34971684274671366,0.02715007230464431,0,0.0,0.013939763939763941,0.014753764753764755,0.015059015059015059,0.012311762311762313,0.013991716757073744
0,2022.0,46.0,0.008343508343508345,0.3667881715442932,1.0,0.5312258371554438,0.7150894917637602,2022-11-14,SIMULADA,0.8164814150223305,0.9552649385583496,0,0.0,0.010683760683760684,0.013939763939763941,0.014753764753764755,0.015059015059015059,0.01217746664711919
0,2022.0,47.0,0.009598426265092932,0.43548267518436456,1.0,0.6196289528776279,0.7470319940564298,2022-11-21,SIMULADA,0.5265927335847771,0.3479868727764658,0,0.0,0.008343508343508345,0.010683760683760684,0.013939763939763941,0.014753764753764755,0.010784708986952059
0,2022.0,48.0,0.008140008140008141,0.39837565924854385,1.0,0.7311417287932608,0.6238287683842909,2022-11-28,SIMULADA,0.7767849405522003,0.3416431604288708,0,0.0,0.009598426265092932,0.008343508343508345,0.010683760683760684,0.013939763939763941,0.009217856619264038
0,2022.0,50.0,0.0,0.07281331599314572,1.0,0.5126334002837355,0.739898453245468,2022-12-12,SIMULADA,0.7143455850439733,0.6148166042587851,0,0.0,0.008140008140008141,0.009598426265092932,0.008343508343508345,0.010683760683760684,0.006331549626154523
0,2022.0,51.0,0.004816171482838149,0.5488304420026769,1.0,0.6479698025675668,0.7279437508904731,2022-12-19,SIMULADA,0.7466476087078966,0.028219142526458112,0,0.0,0.0,0.008140008140008141,0.009598426265092932,0.008343508343508345,0.005378610174461222
0,2023.0,2.0,0.030151946818613485,0.7752025902603985,1.0,0.710407861546242,0.7820961670975675,2023-01-09,SIMULADA,0.6127421177588608,0.508984430108745,0,0.0,0.004816171482838149,0.0,0.008140008140008141,0.009598426265092932,0.010931315056443337
0,2023.0,3.0,0.03289919956586623,0.6082107583007618,1.0,0.6833992677628137,0.6304419057011541,2023-01-16,SIMULADA,0.2323420812972472,0.22787479699002852,0,0.0,0.030151946818613485,0.004816171482838149,0.0,0.008140008140008141,0.017620216976982846
0,2023.0,4.0,0.03795278795278795,0.5761509902573977,1.0,0.7010298655898436,0.819159894760396,2023-01-23,SIMULADA,0.6508904450324782,0.48911291491522846,0,0.0,0.03289919956586623,0.030151946818613485,0.004816171482838149,0.0,0.02787347896202903
0,2023.0,5.0,0.04249762583095916,0.559468973670658,0.0,0.668394499440592,0.8032351498691574,2023-01-30,SIMULADA,0.7084863611125709,0.8754441624476618,0,0.0,0.03795278795278795,0.03289919956586623,0.030151946818613485,0.004816171482838149,0.03805343791232957
0,2023.0,7.0,0.043989960656627324,0.4751331736117884,0.0,0.6632346409740429,0.8048298092734463,2023-02-13,SIMULADA,0.4815176894583284,0.2161651048035976,0,0.0,0.04249762583095916,0.03795278795278795,0.03289919956586623,0.030151946818613485,0.04179189268435713
0,2023.0,8.0,0.05647130647130647,0.572821594800062,0.0,0.7221115855190626,0.7147702497935691,2023-02-20,SIMULADA,0.5264944363593267,0.1962181177769322,0,0.0,0.043989960656627324,0.04249762583095916,0.03795278795278795,0.03289919956586623,0.04816009382788448
0,2023.0,9.0,0.06437389770723104,0.5938790667542797,0.0,0.6851998406817074,0.727854562100898,2023-02-27,SIMULADA,0.6552308337554698,0.7021491984323752,0,0.0,0.05647130647130647,0.043989960656627324,0.04249762583095916,0.03795278795278795,0.05529797683624102
0,2023.0,10.0,0.07648215981549315,0.6055389013458358,0.0,0.5935929085467934,0.9655356569063009,2023-03-06,SIMULADA,0.39867915942228094,0.2979632566409278,0,0.0,0.06437389770723104,0.05647130647130647,0.043989960656627324,0.04249762583095916,0.06447918193813224
0,2023.0,11.0,0.09110025776692443,0.6119298225484516,0.0,0.739292040116366,0.6093687454637613,2023-03-13,SIMULADA,0.46772133717384334,0.010539372069120506,0,0.0,0.07648215981549315,0.06437389770723104,0.05647130647130647,0.043989960656627324,0.07720642134584371
0,2023.0,12.0,0.09221950888617556,0.5314676303503887,0.0,0.6961533185513543,0.657302712143566,2023-03-20,SIMULADA,0.582369193817251,0.19876497056234088,0,0.0,0.09110025776692443,0.07648215981549315,0.06437389770723104,0.05647130647130647,0.08686409617358158
0,2023.0,13.0,0.08499525166191833,0.4388379308807883,0.0,0.5629859358059567,0.7649521923878542,2023-03-27,SIMULADA,0.5547538161063728,0.2408874475462812,0,0.0,0.09221950888617556,0.09110025776692443,0.07648215981549315,0.06437389770723104,0.0924351268142501
0,2023.0,14.0,0.1010717677384344,0.4987924680509103,0.0,0.5993072547774746,0.7235822562953707,2023-04-03,SIMULADA,0.5893503573146677,0.19429006839493915,0,0.0,0.08499525166191833,0.09221950888617556,0.09110025776692443,0.07648215981549315,0.0990782143380736
0,2023.0,15.0,0.08601275267941934,0.4193092580097237,0.0,0.5273495997871044,0.6177689976292624,2023-04-10,SIMULADA,0.8519212761571671,0.7011489396303376,0,0.0,0.1010717677384344,0.08499525166191833,0.09221950888617556,0.09110025776692443,0.09770378243659286
0,2023.0,16.0,0.08587708587708588,0.4135125927449232,0.0,0.5078775118400393,0.7067862639785136,2023-04-17,SIMULADA,0.41658727570441423,0.2132534436559511,0,0.0,0.08601275267941934,0.1010717677384344,0.08499525166191833,0.09221950888617556,0.09599032399941357
0,2023.0,17.0,0.10541310541310542,0.5142721600404585,0.0,0.5368981009960595,0.9520351175455595,2023-04-24,SIMULADA,0.8788273716930948,0.6447240501759476,0,0.0,0.08587708587708588,0.08601275267941934,0.1010717677384344,0.08499525166191833,0.10150637736402286
0,2023.0,18.0,0.09554334554334554,0.45999500447258573,0.0,0.4695812336439883,0.9021304762673847,2023-05-01,SIMULADA,0.3978098118679074,0.24670321623868993,0,0.0,0.10541310541310542,0.08587708587708588,0.08601275267941934,0.1010717677384344,0.10001282803108048
0,2023.0,20.0,0.07275132275132275,0.3416698212333746,0.0,0.4712067518627555,0.6031950430767254,2023-05-15,SIMULADA,0.5914865553529478,0.3863945618307651,0,0.0,0.09554334554334554,0.10541310541310542,0.08587708587708588,0.08601275267941934,0.0964301422078874
0,2023.0,21.0,0.053927553927553926,0.2804919094079638,0.0,0.343988239585986,0.8991989608297266,2023-05-22,SIMULADA,0.7851008192112905,0.20017965297051668,0,0.0,0.07275132275132275,0.09554334554334554,0.10541310541310542,0.08587708587708588,0.08779870986658847
0,2023.0,22.0,0.04124270790937457,0.2571683832540389,0.0,0.35741724452078005,0.6272789587757488,2023-05-29,SIMULADA,0.3905226919255713,0.15270125235261606,0,0.0,0.053927553927553926,0.07275132275132275,0.09554334554334554,0.10541310541310542,0.07046254214924497
0,2023.0,23.0,0.03764753764753764,0.29769773263954935,0.0,0.30160848689962083,0.829103888089759,2023-06-05,SIMULADA,0.8972391881290891,0.44353287985820466,0,0.0,0.04124270790937457,0.053927553927553926,0.07275132275132275,0.09554334554334554,0.05482150711039437
0,2023.0,24.0,0.034425451092117754,0.34167750428392957,0.0,0.2797708324418646,0.6848360760788452,2023-06-12,SIMULADA,0.40671771233053877,0.3669184686180934,0,0.0,0.03764753764753764,0.04124270790937457,0.053927553927553926,0.07275132275132275,0.044467453452572935
0,2023.0,25.0,0.028964862298195632,0.3384766995274108,0.0,0.49147456181640103,0.479217100169234,2023-06-19,SIMULADA,0.34207078528727153,0.7092093363283444,0,0.0,0.034425451092117754,0.03764753764753764,0.04124270790937457,0.053927553927553926,0.037723574255974196
0,2023.0,26.0,0.023368606701940037,0.3120061058407513,0.0,0.2670167802682629,0.6155014193642598,2023-06-26,SIMULADA,0.7276053535779272,0.3394924970575793,0,0.0,0.028964862298195632,0.034425451092117754,0.03764753764753764,0.04124270790937457,0.03289473684210526
0,2023.0,27.0,0.020010853344186678,0.3120570496291527,0.0,0.4121834704219026,0.5622316479138525,2023-07-03,SIMULADA,0.557087989279837,0.36012438663868557,0,0.0,0.023368606701940037,0.028964862298195632,0.034425451092117754,0.03764753764753764,0.028130039583638765
0,2023.0,28.0,0.016619183285849954,0.31123983076988937,0.0,0.31012879795183357,0.804790812324558,2023-07-10,SIMULADA,0.7162302971287045,0.8011745231799468,0,0.0,0.020010853344186678,0.023368606701940037,0.028964862298195632,0.034425451092117754,0.02331952792845624
0,2023.0,29.0,0.016788766788766788,0.36962138579990444,0.0,0.44352244207527514,0.5747895514255927,2023-07-17,SIMULADA,0.7669350073663652,0.3734842993664003,0,0.0,0.016619183285849954,0.020010853344186678,0.023368606701940037,0.028964862298195632,0.020030054244245712
0,2023.0,30.0,0.01862026862026862,0.4569870085396159,0.0,0.38749131369863055,0.6666728077215529,2023-07-24,SIMULADA,0.7716578589630003,0.3519855684591561,0,0.0,0.016788766788766788,0.016619183285849954,0.020010853344186678,0.023368606701940037,0.01874725113619704
0,2023.0,31.0,0.019230769230769232,0.4833208959999153,0.0,0.5135611274744646,0.5614171275449762,2023-07-31,SIMULADA,0.4745164190813962,0.12261547785387061,0,0.0,0.01862026862026862,0.016788766788766788,0.016619183285849954,0.020010853344186678,0.01853650491130333
0,2023.0,32.0,0.018823768823768825,0.45673895324283437,0.0,0.49168866794218513,0.657400136364285,2023-08-07,SIMULADA,0.5692333826583671,0.2902173077885867,0,0.0,0.019230769230769232,0.01862026862026862,0.016788766788766788,0.016619183285849954,0.01913209206861164
0,2023.0,33.0,0.01875593542260209,0.44205139656323605,0.0,0.5795116120613036,0.39058005407164864,2023-08-14,SIMULADA,0.3510303406817761,0.07413673636329571,0,0.0,0.018823768823768825,0.019230769230769232,0.01862026862026862,0.016788766788766788,0.01966353907051752
0,2023.0,34.0,0.018959435626102295,0.4447811080803539,0.0,0.31011259279556624,0.7891602378949631,2023-08-21,SIMULADA,0.3616469012038943,0.1829995133577389,0,0.0,0.01875593542260209,0.018823768823768825,0.019230769230769232,0.01862026862026862,0.01975516786394957
0,2023.0,35.0,0.018077601410934747,0.4271714017529359,0.0,0.613094097571626,0.651035445622218,2023-08-28,SIMULADA,0.5726477377519721,0.5467647184575074,0,0.0,0.018959435626102295,0.01875593542260209,0.018823768823768825,0.019230769230769232,0.019443629966280605
0,2023.0,36.0,0.020757020757020756,0.48683100422016157,0.0,0.5880643334260575,0.48812994286371936,2023-09-04,SIMULADA,0.7918957520939736,0.030760030255212522,0,0.0,0.018077601410934747,0.018959435626102295,0.01875593542260209,0.018823768823768825,0.019965914088843278
0,2023.0,37.0,0.02530185863519197,0.57024373495991,0.0,0.7596517303051108,0.4287928484825829,2023-09-11,SIMULADA,0.558332926313849,0.22929720625016214,0,0.0,0.020757020757020756,0.018077601410934747,0.018959435626102295,0.01875593542260209,0.021734349802081807
0,2023.0,39.0,0.027540360873694207,0.5210918051726656,0.0,0.636477237782857,0.8629486383997005,2023-09-25,SIMULADA,0.15068097120267865,0.5634152787357034,0,0.0,0.02530185863519197,0.020757020757020756,0.018077601410934747,0.018959435626102295,0.024052558275912624
0,2023.0,40.0,0.022147605480938814,0.40609594236961877,0.0,0.538891587297487,0.8916729850047691,2023-10-02,SIMULADA,0.4586640171395826,0.11544972933001513,0,0.0,0.027540360873694207,0.02530185863519197,0.020757020757020756,0.018077601410934747,0.0251521037970972
0,2023.0,41.0,0.02269027269027269,0.4105956989921127,0.0,0.48526872519986564,0.9131370257077815,2023-10-09,SIMULADA,0.3621808524791241,0.7931643120567525,0,0.0,0.022147605480938814,0.027540360873694207,0.02530185863519197,0.020757020757020756,0.025674387919659876
0,2023.0,42.0,0.024284357617690953,0.45268176416256295,0.0,0.6350106711404183,0.7949072506906316,2023-10-16,SIMULADA,0.7021880058114136,0.4842369808395235,0,0.0,0.02269027269027269,0.022147605480938814,0.027540360873694207,0.02530185863519197,0.025399501539363732
0,2023.0,43.0,0.020180436847103515,0.39056357227870636,0.0,0.6681700220147934,0.7918399384594146,2023-10-23,SIMULADA,0.5993989368565014,0.3674163659153732,0,0.0,0.024284357617690953,0.02269027269027269,0.022147605480938814,0.027540360873694207,0.023411156721888288
0,2023.0,44.0,0.02404694071360738,0.46653340847218505,0.0,0.6159894188252063,0.5672570242423596,2023-10-30,SIMULADA,0.6005719182021918,0.6300040283567826,0,0.0,0.020180436847103515,0.024284357617690953,0.02269027269027269,0.022147605480938814,0.023924277965107755
0,2023.0,45.0,0.02245285578618912,0.44455551500489626,0.0,0.9851239726414819,0.3885676886164371,2023-11-06,SIMULADA,0.19035240856093183,0.3342549090024478,0,0.0,0.02404694071360738,0.020180436847103515,0.024284357617690953,0.02269027269027269,0.023860137809705324
0,2023.0,46.0,0.025505358838692174,0.4930067470511164,0.0,0.6511798159520968,0.8414099333295417,2023-11-13,SIMULADA,0.723122579762367,0.7038370148335359,0,0.0,0.02245285578618912,0.02404694071360738,0.020180436847103515,0.024284357617690953,0.024190001466060696
0,2023.0,47.0,0.029914529914529916,0.5497932284125476,0.0,0.690105501599234,0.8487173956740066,2023-11-20,SIMULADA,0.8829755046649428,0.7368420493134038,0,0.0,0.025505358838692174,0.02245285578618912,0.02404694071360738,0.020180436847103515,0.026819747837560477
0,2023.0,48.0,0.030287613620946955,0.5129503752603124,0.0,0.7654702816925228,0.8069682253282,2023-11-27,SIMULADA,0.6443631755311727,0.03524976319221128,0,0.0,0.029914529914529916,0.025505358838692174,0.02245285578618912,0.02404694071360738,0.02850571763671016
0,2023.0,49.0,0.030525030525030524,0.47283205363395936,0.0,0.6847010819831724,0.7951691118443094,2023-12-04,SIMULADA,0.4582195859215723,0.5268259344238699,0,0.0,0.030287613620946955,0.029914529914529916,0.025505358838692174,0.02245285578618912,0.030686482920392902
0,2023.0,50.0,0.026353276353276354,0.3947783940791527,0.0,0.7452192380737043,0.7727630140304522,2023-12-11,SIMULADA,0.12622154511710781,0.3591315787064593,0,0.0,0.030525030525030524,0.030287613620946955,0.029914529914529916,0.025505358838692174,0.030915554903973026
0,2023.0,51.0,0.030660697327363994,0.46145134193017123,0.0,0.7810767474670447,0.6122867825475502,2023-12-18,SIMULADA,0.6406308067773172,0.45964386156162956,0,0.0,0.026353276353276354,0.030525030525030524,0.030287613620946955,0.029914529914529916,0.03111713824952353
